OrderID,event_timestamp,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,Year,Month,DayOfWeek,Quarter,IsWeekend,EffectiveUnitPrice,RevenuePerCartItem,RevenueIntensityScore,PriceDeviation,SpendTier
ORD200164,2023-12-28,C70566,Desk,5.0,536.58,667 Main St,Gift Card,Pending,TRK49673411,5.0,SAVE10,Google,2682.9,2023,12,3,4,0,536.58,536.58,107.316,206.97188235294124,3
ORD200010,2023-12-29,C43443,Tablet,5.0,625.97,333 Main St,Credit Card,Returned,TRK98859248,9.0,WINTER15,Instagram,3129.85,2023,12,4,4,0,625.97,347.7611111111111,69.55222222222223,258.2908938547486,3
ORD200336,2023-12-29,C88174,Laptop,1.0,18.2,441 Main St,Debit Card,Pending,TRK10143345,4.0,SAVE10,Instagram,18.2,2023,12,4,4,0,18.2,4.55,4.55,-339.5070520231214,0
ORD201016,2023-12-29,C20257,Tablet,5.0,268.78,669 Main St,Debit Card,Delivered,TRK62135578,7.0,WINTER15,Email,1343.9,2023,12,4,4,0,268.78000000000003,191.9857142857143,38.39714285714286,-98.89910614525144,1
ORD200065,2023-12-30,C97735,Monitor,5.0,81.7,385 Main St,Credit Card,Delivered,TRK13743703,6.0,FREESHIP,Instagram,408.5,2023,12,5,4,1,81.7,68.08333333333333,13.616666666666667,-276.96361963190185,0
ORD200931,2024-01-01,C14005,Printer,2.0,40.23,623 Main St,Credit Card,Cancelled,TRK87567926,4.0,SAVE10,Google,80.46,2024,1,0,1,0,40.23,20.115,10.0575,-311.4849171270718,0
ORD200804,2024-01-01,C76362,Chair,3.0,236.5,916 Main St,Online,Delivered,TRK11868618,8.0,FREESHIP,Email,709.5,2024,1,0,1,0,236.5,88.6875,29.5625,-119.16028089887641,0
ORD200737,2024-01-03,C91029,Phone,4.0,532.87,972 Main St,Cash,Pending,TRK25501930,9.0,FREESHIP,Instagram,2131.48,2024,1,2,1,0,532.87,236.8311111111111,59.20777777777778,157.6524358974359,2
ORD200548,2024-01-05,C17103,Printer,3.0,426.12,922 Main St,Online,Delivered,TRK64398650,5.0,WINTER15,Instagram,1278.36,2024,1,4,1,0,426.11999999999995,255.67199999999997,85.22399999999999,74.40508287292818,1
ORD200082,2024-01-05,C65799,Tablet,4.0,565.2,971 Main St,Debit Card,Shipped,TRK66906607,9.0,SAVE10,Google,2260.8,2024,1,4,1,0,565.2,251.20000000000002,62.800000000000004,197.52089385474864,2
ORD200399,2024-01-07,C64641,Tablet,5.0,423.93,319 Main St,Debit Card,Returned,TRK32012588,5.0,FREESHIP,Facebook,2119.65,2024,1,6,1,1,423.93,423.93,84.786,56.2508938547486,2
ORD201164,2024-01-08,C65890,Tablet,5.0,315.57,340 Main St,Debit Card,Delivered,TRK64530489,6.0,WINTER15,Email,1577.85,2024,1,0,1,0,315.57,262.97499999999997,52.595,-52.10910614525142,1
ORD201105,2024-01-08,C12487,Tablet,3.0,475.69,884 Main St,Gift Card,Cancelled,TRK23324770,3.0,FREESHIP,Google,1427.07,2024,1,0,1,0,475.69,475.69,158.56333333333333,108.01089385474859,1
ORD200674,2024-01-09,C56928,Laptop,4.0,358.75,860 Main St,Gift Card,Delivered,TRK57792939,9.0,SAVE10,Facebook,1435.0,2024,1,1,1,0,358.75,159.44444444444446,39.861111111111114,1.0429479768786223,1
ORD200712,2024-01-09,C56969,Tablet,2.0,68.4,993 Main St,Gift Card,Pending,TRK10513339,7.0,FREESHIP,Email,136.8,2024,1,1,1,0,68.4,19.542857142857144,9.771428571428572,-299.2791061452514,0
ORD200781,2024-01-10,C43524,Phone,5.0,524.26,934 Main St,Gift Card,Delivered,TRK51479426,5.0,FREESHIP,Referral,2621.3,2024,1,2,1,0,524.26,524.26,104.852,149.0424358974359,3
ORD200936,2024-01-12,C50612,Chair,4.0,56.66,737 Main St,Online,Delivered,TRK44140968,4.0,SAVE10,Instagram,226.64,2024,1,4,1,0,56.66,56.66,14.165,-299.00028089887644,0
ORD200791,2024-01-13,C49710,Chair,4.0,409.28,956 Main St,Cash,Pending,TRK92591237,8.0,FREESHIP,Email,1637.12,2024,1,5,1,1,409.28,204.64,51.16,53.619719101123565,1
ORD200840,2024-01-14,C60699,Chair,3.0,411.95,672 Main St,Credit Card,Delivered,TRK88660574,7.0,FREESHIP,Referral,1235.85,2024,1,6,1,1,411.95,176.54999999999998,58.849999999999994,56.28971910112358,1
ORD200450,2024-01-15,C36408,Monitor,5.0,615.1,160 Main St,Gift Card,Returned,TRK94023253,10.0,WINTER15,Instagram,3075.5,2024,1,0,1,0,615.1,307.55,61.51,256.4363803680982,3
ORD200476,2024-01-15,C77872,Phone,2.0,513.59,867 Main St,Online,Returned,TRK19292184,4.0,FREESHIP,Referral,1027.18,2024,1,0,1,0,513.59,256.795,128.3975,138.37243589743593,1
ORD200937,2024-01-16,C39791,Chair,2.0,298.53,536 Main St,Debit Card,Cancelled,TRK46221436,5.0,WINTER15,Email,597.06,2024,1,1,1,0,298.53,119.41199999999999,59.705999999999996,-57.130280898876435,0
ORD200624,2024-01-16,C25967,Tablet,5.0,341.96,747 Main St,Debit Card,Delivered,TRK88559278,6.0,FREESHIP,Email,1709.8,2024,1,1,1,0,341.96,284.96666666666664,56.99333333333333,-25.71910614525143,2
ORD200113,2024-01-17,C65905,Laptop,5.0,190.08,605 Main St,Cash,Shipped,TRK73954365,9.0,FREESHIP,Instagram,950.4000000000001,2024,1,2,1,0,190.08,105.60000000000001,21.12,-167.62705202312137,1
ORD200410,2024-01-18,C37375,Tablet,2.0,518.23,184 Main St,Debit Card,Shipped,TRK52470162,5.0,FREESHIP,Email,1036.46,2024,1,3,1,0,518.23,207.292,103.646,150.5508938547486,1
ORD200656,2024-01-18,C51404,Monitor,2.0,189.06,835 Main St,Gift Card,Shipped,TRK85682500,7.0,SAVE10,Facebook,378.12,2024,1,3,1,0,189.06,54.01714285714286,27.00857142857143,-169.60361963190184,0
ORD200299,2024-01-20,C30711,Monitor,1.0,278.66,856 Main St,Gift Card,Cancelled,TRK42696593,2.0,FREESHIP,Instagram,278.66,2024,1,5,1,1,278.66,139.33,139.33,-80.00361963190181,0
ORD200719,2024-01-21,C46920,Laptop,2.0,681.06,703 Main St,Debit Card,Shipped,TRK86403837,3.0,FREESHIP,Facebook,1362.12,2024,1,6,1,1,681.06,454.03999999999996,227.01999999999998,323.35294797687857,1
ORD200912,2024-01-22,C67604,Desk,2.0,139.69,318 Main St,Online,Returned,TRK85545920,7.0,FREESHIP,Email,279.38,2024,1,0,1,0,139.69,39.91142857142857,19.955714285714286,-189.9181176470588,0
ORD200734,2024-01-23,C51898,Printer,4.0,224.61,630 Main St,Credit Card,Returned,TRK19767885,6.0,WINTER15,Facebook,898.44,2024,1,1,1,0,224.61,149.74,37.435,-127.10491712707181,1
ORD200860,2024-01-23,C69542,Printer,1.0,422.54,876 Main St,Cash,Delivered,TRK20746505,1.0,SAVE10,Google,422.54,2024,1,1,1,0,422.54,422.54,422.54,70.82508287292819,0
ORD200574,2024-01-24,C29685,Chair,5.0,384.69,275 Main St,Credit Card,Pending,TRK97733212,6.0,FREESHIP,Email,1923.45,2024,1,2,1,0,384.69,320.575,64.115,29.02971910112359,2
ORD200812,2024-01-26,C81547,Phone,2.0,255.26,803 Main St,Credit Card,Cancelled,TRK88437123,6.0,FREESHIP,Google,510.52,2024,1,4,1,0,255.26,85.08666666666666,42.54333333333333,-119.9575641025641,0
ORD201015,2024-01-26,C97454,Printer,2.0,349.4,892 Main St,Online,Shipped,TRK73249329,2.0,SAVE10,Instagram,698.8,2024,1,4,1,0,349.4,349.4,174.7,-2.314917127071851,0
ORD200540,2024-01-29,C87281,Laptop,5.0,648.65,852 Main St,Online,Pending,TRK81765057,7.0,FREESHIP,Referral,3243.25,2024,1,0,1,0,648.65,463.32142857142856,92.66428571428571,290.9429479768786,3
ORD201024,2024-01-29,C90612,Chair,3.0,367.75,731 Main St,Cash,Pending,TRK93022878,7.0,FREESHIP,Facebook,1103.25,2024,1,0,1,0,367.75,157.60714285714286,52.535714285714285,12.089719101123592,1
ORD200681,2024-01-30,C38262,Tablet,1.0,155.27,548 Main St,Debit Card,Shipped,TRK47300502,6.0,FREESHIP,Email,155.27,2024,1,1,1,0,155.27,25.878333333333334,25.878333333333334,-212.4091061452514,0
ORD200378,2024-02-01,C62666,Chair,5.0,64.5,148 Main St,Credit Card,Pending,TRK91029390,8.0,WINTER15,Instagram,322.5,2024,2,3,1,0,64.5,40.3125,8.0625,-291.1602808988764,0
ORD200347,2024-02-03,C83556,Printer,4.0,264.79,380 Main St,Credit Card,Pending,TRK21109187,5.0,SAVE10,Google,1059.16,2024,2,5,1,1,264.79,211.83200000000002,52.958000000000006,-86.92491712707181,1
ORD201014,2024-02-04,C92548,Tablet,5.0,226.45,160 Main St,Debit Card,Returned,TRK21682892,6.0,FREESHIP,Email,1132.25,2024,2,6,1,1,226.45,188.70833333333334,37.74166666666667,-141.22910614525142,1
ORD200501,2024-02-04,C88546,Desk,4.0,203.46,226 Main St,Credit Card,Pending,TRK19867754,7.0,SAVE10,Referral,813.84,2024,2,6,1,1,203.46,116.26285714285714,29.065714285714286,-126.1481176470588,0
ORD200249,2024-02-07,C39106,Printer,1.0,546.19,245 Main St,Cash,Pending,TRK35464433,5.0,FREESHIP,Referral,546.19,2024,2,2,1,0,546.19,109.23800000000001,109.23800000000001,194.47508287292823,0
ORD200617,2024-02-08,C57093,Tablet,3.0,184.47,834 Main St,Online,Cancelled,TRK75469057,4.0,FREESHIP,Referral,553.41,2024,2,3,1,0,184.47,138.3525,46.1175,-183.2091061452514,0
ORD200968,2024-02-08,C67870,Monitor,4.0,412.2,664 Main St,Credit Card,Shipped,TRK72602178,6.0,WINTER15,Referral,1648.8,2024,2,3,1,0,412.2,274.8,68.7,53.53638036809815,1
ORD200736,2024-02-09,C59441,Monitor,5.0,418.53,696 Main St,Credit Card,Pending,TRK66186874,6.0,FREESHIP,Google,2092.65,2024,2,4,1,0,418.53000000000003,348.77500000000003,69.75500000000001,59.866380368098135,2
ORD200045,2024-02-10,C17388,Chair,1.0,317.25,157 Main St,Debit Card,Returned,TRK47077395,1.0,SAVE10,Facebook,317.25,2024,2,5,1,1,317.25,317.25,317.25,-38.41028089887641,0
ORD200770,2024-02-11,C72166,Desk,1.0,314.38,227 Main St,Online,Returned,TRK67733444,6.0,FREESHIP,Google,314.38,2024,2,6,1,1,314.38,52.39666666666667,52.39666666666667,-15.22811764705881,0
ORD200808,2024-02-13,C65565,Desk,3.0,134.05,192 Main St,Credit Card,Shipped,TRK80383756,3.0,FREESHIP,Google,402.15,2024,2,1,1,0,134.04999999999998,134.04999999999998,44.68333333333333,-195.5581176470588,0
ORD200915,2024-02-16,C20643,Laptop,4.0,502.99,939 Main St,Debit Card,Shipped,TRK30736692,4.0,WINTER15,Referral,2011.96,2024,2,4,1,0,502.99,502.99,125.7475,145.28294797687863,2
ORD200802,2024-02-17,C84331,Chair,5.0,644.64,205 Main St,Gift Card,Cancelled,TRK34440714,6.0,FREESHIP,Email,3223.2,2024,2,5,1,1,644.64,537.1999999999999,107.44,288.9797191011236,3
ORD200011,2024-02-17,C93861,Monitor,3.0,49.14,831 Main St,Online,Returned,TRK48234646,7.0,SAVE10,Email,147.42,2024,2,5,1,1,49.13999999999999,21.06,7.02,-309.52361963190185,0
ORD200582,2024-02-19,C15228,Tablet,3.0,474.14,558 Main St,Gift Card,Shipped,TRK33860620,8.0,WINTER15,Google,1422.42,2024,2,0,1,0,474.14000000000004,177.8025,59.267500000000005,106.46089385474858,1
ORD200816,2024-02-21,C55286,Tablet,5.0,574.79,497 Main St,Credit Card,Pending,TRK39058734,8.0,WINTER15,Referral,2873.95,2024,2,2,1,0,574.79,359.24375,71.84875,207.11089385474855,3
ORD200594,2024-02-21,C40140,Phone,5.0,72.64,598 Main St,Credit Card,Cancelled,TRK12671989,7.0,FREESHIP,Email,363.2,2024,2,2,1,0,72.64,51.885714285714286,10.377142857142857,-302.5775641025641,0
ORD200027,2024-02-22,C97593,Printer,1.0,472.74,881 Main St,Online,Shipped,TRK89117573,6.0,WINTER15,Google,472.74,2024,2,3,1,0,472.74,78.79,78.79,121.02508287292818,0
ORD200757,2024-02-22,C81074,Desk,1.0,157.72,597 Main St,Debit Card,Delivered,TRK91105190,2.0,FREESHIP,Google,157.72,2024,2,3,1,0,157.72,78.86,78.86,-171.8881176470588,0
ORD200221,2024-02-23,C93473,Tablet,5.0,639.37,552 Main St,Debit Card,Pending,TRK50003989,6.0,SAVE10,Google,3196.85,2024,2,4,1,0,639.37,532.8083333333333,106.56166666666667,271.6908938547486,3
ORD201159,2024-02-23,C66112,Desk,4.0,466.7,874 Main St,Debit Card,Returned,TRK60955607,8.0,FREESHIP,Instagram,1866.8,2024,2,4,1,0,466.7,233.35,58.3375,137.09188235294118,2
ORD200310,2024-02-24,C85863,Printer,3.0,132.48,968 Main St,Online,Shipped,TRK16094218,4.0,FREESHIP,Referral,397.4399999999999,2024,2,5,1,1,132.47999999999996,99.35999999999997,33.11999999999999,-219.23491712707184,0
ORD201110,2024-02-25,C12472,Chair,3.0,84.31,912 Main St,Credit Card,Shipped,TRK36103184,3.0,SAVE10,Email,252.93,2024,2,6,1,1,84.31,84.31,28.103333333333335,-271.3502808988764,0
ORD200521,2024-02-25,C82318,Phone,1.0,528.06,991 Main St,Credit Card,Shipped,TRK37534165,2.0,FREESHIP,Facebook,528.06,2024,2,6,1,1,528.06,264.03,264.03,152.84243589743585,0
ORD200653,2024-02-25,C59338,Printer,3.0,690.3,747 Main St,Credit Card,Shipped,TRK12902764,6.0,WINTER15,Google,2070.9,2024,2,6,1,1,690.3000000000001,345.15000000000003,115.05000000000001,338.5850828729281,2
ORD200258,2024-02-26,C87764,Tablet,2.0,103.41,294 Main St,Online,Shipped,TRK94082469,2.0,FREESHIP,Referral,206.82,2024,2,0,1,0,103.41,103.41,51.705,-264.2691061452514,0
ORD200465,2024-02-26,C58773,Printer,5.0,513.49,391 Main St,Gift Card,Cancelled,TRK65438300,8.0,FREESHIP,Google,2567.45,2024,2,0,1,0,513.49,320.93125,64.18625,161.77508287292818,3
ORD200002,2024-02-27,C81728,Tablet,5.0,550.68,512 Main St,Credit Card,Cancelled,TRK42903982,8.0,FREESHIP,Email,2753.4,2024,2,1,1,0,550.6800000000001,344.175,68.83500000000001,183.00089385474854,3
ORD200640,2024-02-27,C46509,Chair,2.0,587.49,647 Main St,Gift Card,Returned,TRK24241664,6.0,SAVE10,Referral,1174.98,2024,2,1,1,0,587.49,195.83,97.915,231.8297191011236,1
ORD201192,2024-02-28,C72007,Chair,3.0,432.85,999 Main St,Online,Pending,TRK16240916,4.0,FREESHIP,Instagram,1298.55,2024,2,2,1,0,432.84999999999997,324.6375,108.21249999999999,77.18971910112361,1
ORD200392,2024-02-28,C95100,Phone,1.0,627.2,197 Main St,Online,Delivered,TRK47366265,1.0,WINTER15,Email,627.2,2024,2,2,1,0,627.2,627.2,627.2,251.98243589743595,0
ORD200526,2024-02-29,C91201,Desk,2.0,46.5,837 Main St,Cash,Returned,TRK63526023,7.0,WINTER15,Google,93.0,2024,2,3,1,0,46.5,13.285714285714286,6.642857142857143,-283.1081176470588,0
ORD200546,2024-03-01,C82399,Monitor,1.0,158.68,928 Main St,Credit Card,Returned,TRK77177284,6.0,WINTER15,Instagram,158.68,2024,3,4,1,0,158.68,26.44666666666667,26.44666666666667,-199.98361963190183,0
ORD200626,2024-03-01,C45671,Tablet,2.0,657.48,769 Main St,Online,Shipped,TRK18179773,5.0,SAVE10,Referral,1314.96,2024,3,4,1,0,657.48,262.992,131.496,289.8008938547486,1
ORD200017,2024-03-02,C60672,Tablet,1.0,423.4,382 Main St,Debit Card,Shipped,TRK11972116,3.0,FREESHIP,Referral,423.4,2024,3,5,1,1,423.4,141.13333333333333,141.13333333333333,55.72089385474857,0
ORD200145,2024-03-02,C85929,Printer,3.0,146.91,798 Main St,Credit Card,Delivered,TRK29318610,6.0,FREESHIP,Google,440.73,2024,3,5,1,1,146.91,73.455,24.485,-204.80491712707183,0
ORD201196,2024-03-04,C20095,Monitor,2.0,662.53,778 Main St,Online,Cancelled,TRK69207593,5.0,FREESHIP,Facebook,1325.06,2024,3,0,1,0,662.53,265.012,132.506,303.86638036809813,1
ORD200602,2024-03-05,C35852,Tablet,4.0,26.04,982 Main St,Online,Pending,TRK64660134,5.0,SAVE10,Instagram,104.16,2024,3,1,1,0,26.04,20.832,5.208,-341.6391061452514,0
ORD200688,2024-03-06,C20077,Monitor,4.0,593.22,154 Main St,Credit Card,Cancelled,TRK36415742,8.0,WINTER15,Facebook,2372.88,2024,3,2,1,0,593.22,296.61,74.1525,234.5563803680982,2
ORD200026,2024-03-06,C21944,Laptop,5.0,59.55,296 Main St,Online,Delivered,TRK80276812,6.0,FREESHIP,Referral,297.75,2024,3,2,1,0,59.55,49.625,9.925,-298.15705202312137,0
ORD200614,2024-03-08,C77363,Phone,1.0,96.81,807 Main St,Gift Card,Cancelled,TRK12439827,3.0,FREESHIP,Referral,96.81,2024,3,4,1,0,96.81,32.27,32.27,-278.4075641025641,0
ORD200543,2024-03-09,C37531,Desk,5.0,269.86,354 Main St,Cash,Shipped,TRK93877673,6.0,WINTER15,Facebook,1349.3,2024,3,5,1,1,269.86,224.88333333333333,44.97666666666667,-59.74811764705879,1
ORD200857,2024-03-10,C56506,Phone,3.0,257.84,185 Main St,Online,Delivered,TRK86808324,4.0,FREESHIP,Instagram,773.52,2024,3,6,1,1,257.84,193.38,64.46,-117.37756410256412,0
ORD200544,2024-03-10,C48713,Printer,5.0,31.96,373 Main St,Credit Card,Returned,TRK96334419,5.0,FREESHIP,Referral,159.8,2024,3,6,1,1,31.96,31.96,6.392,-319.75491712707185,0
ORD200764,2024-03-10,C35983,Laptop,5.0,627.43,806 Main St,Credit Card,Cancelled,TRK14016163,10.0,FREESHIP,Email,3137.15,2024,3,6,1,1,627.4300000000001,313.71500000000003,62.743,269.7229479768786,3
ORD200963,2024-03-11,C88075,Chair,5.0,530.34,970 Main St,Online,Shipped,TRK42832976,9.0,FREESHIP,Google,2651.7,2024,3,0,1,0,530.3399999999999,294.6333333333333,58.92666666666666,174.67971910112362,3
ORD200832,2024-03-12,C63372,Chair,5.0,485.71,903 Main St,Online,Pending,TRK14661811,10.0,SAVE10,Referral,2428.55,2024,3,1,1,0,485.71000000000004,242.85500000000002,48.571000000000005,130.04971910112357,2
ORD200348,2024-03-13,C24369,Laptop,3.0,359.73,885 Main St,Debit Card,Returned,TRK72633998,7.0,FREESHIP,Email,1079.19,2024,3,2,1,0,359.73,154.17000000000002,51.39,2.0229479768786405,1
ORD200225,2024-03-13,C99879,Phone,3.0,273.96,692 Main St,Debit Card,Returned,TRK50246700,8.0,SAVE10,Google,821.8799999999999,2024,3,2,1,0,273.96,102.73499999999999,34.245,-101.25756410256412,0
ORD201187,2024-03-13,C26340,Desk,2.0,184.6,562 Main St,Gift Card,Delivered,TRK59962703,7.0,WINTER15,Email,369.2,2024,3,2,1,0,184.6,52.74285714285714,26.37142857142857,-145.0081176470588,0
ORD200237,2024-03-14,C88645,Monitor,3.0,583.72,783 Main St,Credit Card,Shipped,TRK74097570,5.0,FREESHIP,Facebook,1751.16,2024,3,3,1,0,583.72,350.232,116.744,225.0563803680982,2
ORD200511,2024-03-15,C11415,Monitor,5.0,575.24,267 Main St,Cash,Delivered,TRK65061457,7.0,WINTER15,Email,2876.2,2024,3,4,1,0,575.24,410.88571428571424,82.17714285714285,216.57638036809817,3
ORD200787,2024-03-17,C18167,Desk,4.0,221.96,193 Main St,Cash,Delivered,TRK36841089,7.0,FREESHIP,Google,887.84,2024,3,6,1,1,221.96,126.83428571428571,31.708571428571428,-107.6481176470588,1
ORD200869,2024-03-17,C29905,Desk,2.0,533.95,790 Main St,Online,Delivered,TRK16788127,5.0,WINTER15,Google,1067.9,2024,3,6,1,1,533.95,213.58,106.79,204.34188235294124,1
ORD200721,2024-03-18,C46557,Desk,2.0,118.59,890 Main St,Credit Card,Delivered,TRK56110689,2.0,FREESHIP,Email,237.18,2024,3,0,1,0,118.59,118.59,59.295,-211.0181176470588,0
ORD201007,2024-03-20,C46651,Monitor,2.0,73.26,839 Main St,Cash,Pending,TRK60444502,4.0,WINTER15,Facebook,146.52,2024,3,2,1,0,73.26,36.63,18.315,-285.40361963190185,0
ORD200926,2024-03-20,C67533,Desk,1.0,26.95,672 Main St,Cash,Delivered,TRK14566395,1.0,WINTER15,Email,26.95,2024,3,2,1,0,26.95,26.95,26.95,-302.6581176470588,0
ORD200253,2024-03-23,C14891,Chair,4.0,413.74,743 Main St,Gift Card,Returned,TRK79471534,7.0,FREESHIP,Instagram,1654.96,2024,3,5,1,1,413.74,236.42285714285714,59.105714285714285,58.0797191011236,1
ORD200445,2024-03-23,C94569,Phone,1.0,487.21,227 Main St,Cash,Delivered,TRK31351770,3.0,SAVE10,Referral,487.21,2024,3,5,1,1,487.21,162.40333333333334,162.40333333333334,111.99243589743588,0
ORD200061,2024-03-24,C61618,Desk,4.0,122.2,104 Main St,Cash,Delivered,TRK43458485,7.0,FREESHIP,Facebook,488.8,2024,3,6,1,1,122.2,69.82857142857144,17.45714285714286,-207.40811764705882,0
ORD200173,2024-03-24,C95901,Phone,3.0,664.46,806 Main St,Online,Delivered,TRK56989066,4.0,FREESHIP,Google,1993.38,2024,3,6,1,1,664.46,498.345,166.115,289.24243589743594,2
ORD200455,2024-03-26,C58341,Phone,1.0,639.83,874 Main St,Debit Card,Pending,TRK32856728,2.0,SAVE10,Referral,639.83,2024,3,1,1,0,639.83,319.915,319.915,264.61243589743594,0
ORD200334,2024-03-26,C90348,Chair,4.0,224.75,728 Main St,Online,Delivered,TRK20635777,7.0,WINTER15,Facebook,899.0,2024,3,1,1,0,224.75,128.42857142857142,32.107142857142854,-130.9102808988764,1
ORD200835,2024-03-26,C16429,Desk,1.0,679.65,390 Main St,Debit Card,Shipped,TRK73888013,6.0,FREESHIP,Google,679.65,2024,3,1,1,0,679.65,113.27499999999999,113.27499999999999,350.0418823529412,0
ORD200620,2024-03-27,C84834,Tablet,3.0,136.34,866 Main St,Debit Card,Returned,TRK90136001,8.0,SAVE10,Referral,409.02,2024,3,2,1,0,136.34,51.1275,17.0425,-231.3391061452514,0
ORD200161,2024-03-29,C35091,Monitor,1.0,211.14,513 Main St,Credit Card,Cancelled,TRK53784452,1.0,SAVE10,Facebook,211.14,2024,3,4,1,0,211.14,211.14,211.14,-147.52361963190185,0
ORD200076,2024-03-31,C58638,Laptop,4.0,382.88,239 Main St,Cash,Cancelled,TRK38224871,6.0,WINTER15,Email,1531.52,2024,3,6,1,1,382.88,255.25333333333333,63.81333333333333,25.172947976878618,1
ORD200780,2024-03-31,C41284,Laptop,4.0,184.48,661 Main St,Online,Cancelled,TRK73613128,4.0,WINTER15,Google,737.92,2024,3,6,1,1,184.48,184.48,46.12,-173.2270520231214,0
ORD200976,2024-04-04,C18984,Tablet,3.0,589.3,650 Main St,Credit Card,Returned,TRK49298239,6.0,WINTER15,Referral,1767.9,2024,4,3,2,0,589.3000000000001,294.65000000000003,98.21666666666667,221.62089385474854,2
ORD200184,2024-04-04,C65180,Tablet,4.0,214.54,231 Main St,Gift Card,Cancelled,TRK39255469,7.0,FREESHIP,Referral,858.16,2024,4,3,2,0,214.54,122.5942857142857,30.648571428571426,-153.13910614525142,1
ORD200993,2024-04-06,C61384,Monitor,3.0,267.45,576 Main St,Gift Card,Delivered,TRK33323210,5.0,WINTER15,Instagram,802.3499999999999,2024,4,5,2,1,267.45,160.46999999999997,53.489999999999995,-91.21361963190185,0
ORD201019,2024-04-06,C28386,Desk,1.0,277.09,293 Main St,Cash,Returned,TRK32954229,2.0,SAVE10,Referral,277.09,2024,4,5,2,1,277.09,138.545,138.545,-52.51811764705883,0
ORD200529,2024-04-07,C21181,Tablet,2.0,675.1,938 Main St,Cash,Pending,TRK50363421,4.0,FREESHIP,Google,1350.2,2024,4,6,2,1,675.1,337.55,168.775,307.4208938547486,1
ORD200447,2024-04-07,C48207,Printer,2.0,416.81,356 Main St,Cash,Returned,TRK45355655,2.0,FREESHIP,Facebook,833.62,2024,4,6,2,1,416.81,416.81,208.405,65.09508287292817,0
ORD200358,2024-04-07,C70633,Tablet,2.0,183.67,747 Main St,Online,Cancelled,TRK82540521,3.0,SAVE10,Google,367.34,2024,4,6,2,1,183.67,122.44666666666666,61.22333333333333,-184.00910614525142,0
ORD200516,2024-04-07,C47022,Monitor,3.0,166.99,208 Main St,Cash,Returned,TRK28855040,8.0,FREESHIP,Facebook,500.97,2024,4,6,2,1,166.99,62.62125,20.87375,-191.67361963190183,0
ORD200885,2024-04-07,C61090,Laptop,4.0,515.59,387 Main St,Credit Card,Shipped,TRK36388962,7.0,FREESHIP,Google,2062.36,2024,4,6,2,1,515.59,294.6228571428572,73.6557142857143,157.88294797687865,2
ORD200169,2024-04-07,C35785,Printer,1.0,427.82,732 Main St,Online,Delivered,TRK78923089,2.0,WINTER15,Email,427.82,2024,4,6,2,1,427.82,213.91,213.91,76.10508287292816,0
ORD200500,2024-04-07,C79475,Laptop,5.0,508.59,169 Main St,Cash,Returned,TRK42168516,8.0,WINTER15,Facebook,2542.95,2024,4,6,2,1,508.59,317.86875,63.57375,150.8829479768786,3
ORD201109,2024-04-08,C62277,Printer,4.0,77.47,474 Main St,Gift Card,Returned,TRK32026174,7.0,SAVE10,Instagram,309.88,2024,4,0,2,0,77.47,44.26857142857143,11.067142857142857,-274.24491712707186,0
ORD200809,2024-04-09,C80416,Desk,5.0,217.43,752 Main St,Debit Card,Shipped,TRK54385892,10.0,SAVE10,Instagram,1087.15,2024,4,1,2,0,217.43,108.715,21.743000000000002,-112.1781176470588,1
ORD200517,2024-04-09,C55205,Tablet,4.0,198.35,943 Main St,Cash,Cancelled,TRK88141634,7.0,FREESHIP,Google,793.4,2024,4,1,2,0,198.35,113.34285714285714,28.335714285714285,-169.32910614525142,0
ORD201133,2024-04-09,C20670,Printer,2.0,467.91,432 Main St,Gift Card,Returned,TRK76731303,5.0,WINTER15,Facebook,935.82,2024,4,1,2,0,467.91,187.16400000000002,93.58200000000001,116.1950828729282,1
ORD200633,2024-04-10,C79533,Laptop,5.0,601.72,921 Main St,Gift Card,Cancelled,TRK54711422,5.0,WINTER15,Instagram,3008.6,2024,4,2,2,0,601.72,601.72,120.344,244.01294797687865,3
ORD200339,2024-04-10,C84563,Printer,2.0,236.33,398 Main St,Online,Pending,TRK62422797,3.0,SAVE10,Instagram,472.66,2024,4,2,2,0,236.33,157.55333333333334,78.77666666666667,-115.38491712707182,0
ORD200838,2024-04-11,C57798,Desk,4.0,577.08,384 Main St,Online,Pending,TRK68797566,8.0,FREESHIP,Facebook,2308.32,2024,4,3,2,0,577.08,288.54,72.135,247.47188235294124,2
ORD200178,2024-04-11,C53070,Chair,4.0,512.06,283 Main St,Online,Delivered,TRK49791755,5.0,SAVE10,Google,2048.24,2024,4,3,2,0,512.06,409.64799999999997,102.41199999999999,156.39971910112354,2
ORD200956,2024-04-11,C21191,Phone,2.0,160.98,381 Main St,Debit Card,Delivered,TRK86246309,3.0,SAVE10,Referral,321.96,2024,4,3,2,0,160.98,107.32,53.66,-214.2375641025641,0
ORD200834,2024-04-11,C98483,Printer,5.0,22.14,456 Main St,Cash,Returned,TRK22084320,10.0,FREESHIP,Instagram,110.7,2024,4,3,2,0,22.14,11.07,2.214,-329.57491712707184,0
